feature_path,normalized_path,split,dataset,speaker_id,label,label_id,duration_seconds,feature_shape,n_mels,frames,clip_seconds,status,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part209_054e2ec9ce_958f30f3b6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part209_054e2ec9ce.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part210_f291102083_63ff144852.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part210_f291102083.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part211_3aa7812b9f_c5be839545.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part211_3aa7812b9f.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part212_285e0073ca_f32dbdc66b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part212_285e0073ca.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part213_31f2739747_58bebf2ec6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part213_31f2739747.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part214_8e16869bff_0b8665c860.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part214_8e16869bff.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part215_dc68c66b2a_baf8844fd9.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part215_dc68c66b2a.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part216_4d13527261_bf16a4fd76.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part216_4d13527261.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part217_f65a5de16c_096d2976a5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part217_f65a5de16c.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part218_a76d1a49bc_45ce3f8a9b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part218_a76d1a49bc.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part219_2fe5c5bfc6_299aaff380.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part219_2fe5c5bfc6.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part220_201f3e1278_bffac273d2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part220_201f3e1278.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part221_b0c989ddda_7bc453fb02.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part221_b0c989ddda.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part222_7d0831f990_f034b22534.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part222_7d0831f990.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part223_3f789594e6_bbcffdbcdb.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part223_3f789594e6.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part224_c752f5c97f_9fe878163d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part224_c752f5c97f.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part225_b14fec1ea6_1914806856.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part225_b14fec1ea6.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part226_3669b81efa_4c34369d91.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part226_3669b81efa.wav,train,datagroup1,v09,real,0,4.512000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part227_daf3290146_18919730ce.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part227_daf3290146.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part228_3f75c16351_9575740f6b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part228_3f75c16351.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part229_5285dff4dc_7f16c560ce.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part229_5285dff4dc.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part230_e49b15650f_0c94b30708.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part230_e49b15650f.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part231_94dc07d5b6_bb7935bedd.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part231_94dc07d5b6.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part232_34027fa068_f9496d1b33.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part232_34027fa068.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part233_85709f9961_eabe47c907.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part233_85709f9961.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part234_0bc7294a21_cea6233b6e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part234_0bc7294a21.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part235_4fcd38c0d0_2be1c004e6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part235_4fcd38c0d0.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part236_df2d5fa71c_8618fe20be.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part236_df2d5fa71c.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part237_956dbff421_e5717aa78a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part237_956dbff421.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part238_8edbf325dc_448535f520.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part238_8edbf325dc.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part239_62044919b0_4e178e8eb6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part239_62044919b0.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part240_4d794925c4_7267d52960.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part240_4d794925c4.wav,train,datagroup1,v09,real,0,4.632062,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part241_68aaa6cd97_dbbd19ff41.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part241_68aaa6cd97.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part242_21f83b3cac_17d38c7382.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part242_21f83b3cac.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part243_8288442e11_da173afb81.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part243_8288442e11.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part244_91704be88e_2ff2c4d546.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part244_91704be88e.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part245_5e83100a6a_c5a696ab6a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part245_5e83100a6a.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part246_bc915fddb0_512852b5f0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part246_bc915fddb0.wav,train,datagroup1,v09,real,0,3.968000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part247_d6c5ca6c02_0a873e36b1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part247_d6c5ca6c02.wav,train,datagroup1,v09,real,0,4.736000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part248_eec2096516_7d7feea221.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part248_eec2096516.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part249_83403d70ce_4f8790009c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part249_83403d70ce.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part250_99eab7fcc0_13bf0fc3bc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part250_99eab7fcc0.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part251_80c63350a1_9ad16825b1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part251_80c63350a1.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part252_a6b8f6e1a4_db331003cf.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part252_a6b8f6e1a4.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part253_0f1108e1df_97afe2edc8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part253_0f1108e1df.wav,train,datagroup1,v09,real,0,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part254_9248af6580_ffd106349c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part254_9248af6580.wav,train,datagroup1,v09,real,0,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part255_d9bcc1ba2a_279b51ae4c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part255_d9bcc1ba2a.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part256_17e145a31c_b1a13f8877.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part256_17e145a31c.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part257_b577607f9b_5bb099235b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part257_b577607f9b.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part258_2de30eb22a_93954bc7b1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part258_2de30eb22a.wav,train,datagroup1,v09,real,0,4.672000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part259_0ede29563d_b6e1c32b8f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part259_0ede29563d.wav,train,datagroup1,v09,real,0,4.576000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part260_6388c4b4c0_4d0559db67.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part260_6388c4b4c0.wav,train,datagroup1,v09,real,0,4.768000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part261_3ecf59fcd9_b74cfed2d9.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part261_3ecf59fcd9.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part262_bc277e5028_394026fb6e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part262_bc277e5028.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part263_d32500d26f_0a09a97597.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part263_d32500d26f.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part264_4437d73ac3_1b8050a9bb.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part264_4437d73ac3.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part265_d0818d84a2_d1fcf09ae5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part265_d0818d84a2.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part266_518c09fcf0_776d8de4be.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part266_518c09fcf0.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part267_94a96288e9_ffdedacf0f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part267_94a96288e9.wav,train,datagroup1,v09,real,0,4.096000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part268_2164e0c6a0_fe752398f6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part268_2164e0c6a0.wav,train,datagroup1,v09,real,0,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part269_ced05cd2cd_9b2d5d92cc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part269_ced05cd2cd.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part270_682bb4d085_7ad2bc3fa7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part270_682bb4d085.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part271_e4e89eb688_3541accd55.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part271_e4e89eb688.wav,train,datagroup1,v09,real,0,4.608000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part272_e401bec939_b974d7c70c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part272_e401bec939.wav,train,datagroup1,v09,real,0,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part273_b3406f81e8_e919e04861.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part273_b3406f81e8.wav,train,datagroup1,v09,real,0,4.704000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part274_3fc0a65b90_709d143416.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part274_3fc0a65b90.wav,train,datagroup1,v09,real,0,4.736000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part275_0cfb016efe_554bc6cbfa.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part275_0cfb016efe.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part276_f98ff29f02_a1555cdadf.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part276_f98ff29f02.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part277_e59391eceb_27d71923e0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part277_e59391eceb.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part278_e80d292b8c_48ede78d26.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part278_e80d292b8c.wav,train,datagroup1,v09,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v09_real_k01_part279_3d2d73fc96_fca121ebea.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v09\real\k01_part279_3d2d73fc96.wav,train,datagroup1,v09,real,0,5.016063,64x401,64,401,4.0,extracted,
