source_path,normalized_path,dataset,speaker_id,label,source_extension,source_file_size_bytes,source_duration_seconds,normalized_duration_seconds,target_sample_rate,channels,status,reject_reason,source_sha1,normalized_sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0033.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0033_9facfe0fd3.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,9facfe0fd3344a5bc6e7029fb3cf45ca14177d4e,682f776aecf8f2a32e4680d1a8c9671d969cedad
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0034.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0034_b3ea3b5998.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,b3ea3b59985f6718dc8edf7b0ede31215e5319a7,3750dab3b981f973db30c4c29b61a4fa5e2a1ef7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0035.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0035_76e5aa3044.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,76e5aa30446119b4f4dcdcf8f24dcdcbe3b67c72,b53d6305e5f73bcb9e501ed3101f2e98be8d06c8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0036.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0036_a48d727df8.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,a48d727df8cf91b9bcb5d93b8332580f8db04737,a45134383a1d7a380ccbd6edc521fd29ce02af15
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0037.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0037_57fb1c9ed3.wav,datagroup1,v16,cloned,.mp3,97738,,4.832000,16000,1,normalized,,57fb1c9ed3993bbd5dae8dea1034203935bc5567,4b5587d3e2eeb5f634864027e4b5e1b3a24925c2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0038.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0038_246ea5d522.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,246ea5d522b7331b7068b0507f945dc8010a4159,b7f74bea92b40a155f53e59ee0638d102452f816
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0039.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0039_19de185577.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,19de18557768e13846ec104f2ac0bd6ac6d7285f,25a5e7af65ea16fb497cdad27a95dbbe48fd769d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0040.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0040_ac53bfe8b7.wav,datagroup1,v16,cloned,.mp3,97738,,4.983562,16000,1,normalized,,ac53bfe8b71391d3e6d47a723102b6dea329aca6,245a303b25f1192eb85dfd64597bb3b1769d05a9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0041.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0041_c2c5958f15.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,c2c5958f1570c7795cf6f27018f626d669be068c,53bdd0d2b9879fc2d6f87c1d24271b2bbb14696d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0042.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0042_f85768b85c.wav,datagroup1,v16,cloned,.mp3,97738,,4.983562,16000,1,normalized,,f85768b85cd848f1d03dc76ecc06a1ab5db052be,9392135615cd6ee37604385cde8ac31767c671aa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0043.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0043_bbb446f5d0.wav,datagroup1,v16,cloned,.mp3,97738,,4.960000,16000,1,normalized,,bbb446f5d09799fde079c40b14c3bea514897363,b5c424441621aeaa8f1a865b38e25e0f65607bb1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0044.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0044_17f2bdbeb5.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,17f2bdbeb5512cff6810101b617be0b373c32ab9,bce5624f7fae49a3788260a6104b9e926bf58f73
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0045.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0045_9701a28d6e.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,9701a28d6e0ecf2ceaeae3ac985e2d2ba71e60aa,b2199458672992ab000071e56f8126395fab44f3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0046.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0046_35e4eb2c67.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,35e4eb2c678926839586b34d1d91cf5b7ea7f156,67f354319c69f6ceb12b9386fa8ddb4772a9298d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0047.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0047_963b3e5f07.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,963b3e5f0780405fdddb6532740f84c6d2406d5d,503b6a19a9ecf4f469e1c72b4af5a200e41efac6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0048.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0048_12ad7cf307.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,12ad7cf3075c6ed75901ab0d2f93a228fafb5147,fa72a09eb67b4513b308a69062f274248ed6239b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0049.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0049_fbbef1b355.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,fbbef1b355316fbab91246c3c8dae750a8503776,6a8710bc920c9578a592ac6f3ad6710ad1b1151a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0050.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0050_020761d02d.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,020761d02dc690333f6ba0dafc84583757e44ace,43eda553dcbaf68d7be7180994051bdad9966d59
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0051.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0051_aa9863c04f.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,aa9863c04fb964357f4802a3adba1a82a0b74250,9acbdb7f1fee2f66f5b23016da21c056780fbcea
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0052.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0052_9f425cec68.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,9f425cec6871a2db162238082da8e8295261d18e,fdad1afe19a97f4b2ce4ad070af9f31e0bb105c6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0053.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0053_b20450cbb9.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,b20450cbb95d7abd338a336b3dd3602b56176159,aa6a0f5e9882a92e43347bb68190134bd5e3aadb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0054.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0054_591daf100a.wav,datagroup1,v16,cloned,.mp3,97738,,4.599563,16000,1,normalized,,591daf100a76e3543bf0f56dab11b6d0765a9f00,ec80a61e95862eb5358c97b151620e073da1b0b4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0055.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0055_66bb0e3d2f.wav,datagroup1,v16,cloned,.mp3,97738,,4.800000,16000,1,normalized,,66bb0e3d2f1ff9c169ef255789ad20bfce9f210b,ff18471c13750332a4408d936a460863a283a559
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0056.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0056_58aa8cb8f9.wav,datagroup1,v16,cloned,.mp3,97738,,4.695563,16000,1,normalized,,58aa8cb8f9454f8c41f4849f746bfa6d7a4e2e84,2de45fe77885905bd63584cfbaffc8367ddc3879
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0057.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0057_e06bdae173.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,e06bdae1730b855915708064b1df1a32c30b6b9b,b11c299a3132abcce3541e043e98c0e8a38ecd8a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0058.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0058_5bd52da305.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,5bd52da3053fc84b80fd7105d7f4bda52fe0ca2c,16474945077b366ae65f9b213d9734c592c3c81a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0059.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0059_80b6327287.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,80b632728754c7eda9b6a7c81bd17564a3cc2815,5bc33d747489fcb0b1c31c6ec71005b19a18b18a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0060.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0060_fa05b1cd59.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,fa05b1cd5905f288294ad2e3d5a49a807f4aacf5,595407c3997c0db1baa1ba18fd16733aad7199f9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0061.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0061_59ccc8db71.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,59ccc8db71f9bc6c04aa53a62498cb8611c19389,c7f29a9b00a4c7153a56da86b86c8ae419591b00
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0062.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0062_57c0e491db.wav,datagroup1,v16,cloned,.mp3,97738,,4.576000,16000,1,normalized,,57c0e491db5ce097e4cd4fc907480c01130cb781,3cb028db29120b97bb4c2041f5de42fa2159db92
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0063.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0063_7808bba939.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,7808bba939dc777855f74974bd593eb0c7b13e28,5c1e0989a8cf39f9406b75cb71e84bb5309a3423
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0064.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0064_b91f3720c3.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,b91f3720c3a5e2be8d0977388cf37edb55585dd0,12096a52eca4f0e35b9bb060e921a9d932c41c83
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0065.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0065_22662740b3.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,22662740b32e1fd7c77e660c854f9b6f4372272d,5bc1ae6a1d5eb0e99c5c4404a351b4ad244d2691
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0066.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0066_60d59aa308.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,60d59aa308076a0115afb50a88cf07ae5dd41cf5,3d255e800c8ac18e24810a18d80deb323398461a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0067.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0067_ca14fad12c.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,ca14fad12c737f08ed65e7c5954bd61f5992ad54,b36d81ee546c55c550bd227117549912980c7ce5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0068.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0068_4b328ddf01.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,4b328ddf0110095beda5fe51464d9bfb1203a262,c4d6ec5e13049d55113945c38cbb6edb6deac6c4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0069.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0069_96ebfd65a9.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,96ebfd65a94bab7eea653457d396769bc8874176,dbd9c66eea26772173dd67216b4a1cc062a374b6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0070.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0070_c8a04e584b.wav,datagroup1,v16,cloned,.mp3,97738,,4.736000,16000,1,normalized,,c8a04e584b49b03a19551008c12a118269c843f8,48cb3a7a114949186d38eca8f3a028f523723f33
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0071.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0071_59c70d5796.wav,datagroup1,v16,cloned,.mp3,97738,,4.576000,16000,1,normalized,,59c70d5796b8fd8b5fb33f40d9a80423804a715e,6a0f8f5a69dc1fd9d4aa5931c9007ea4ee991073
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0072.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0072_45b4ee612b.wav,datagroup1,v16,cloned,.mp3,97738,,4.631563,16000,1,normalized,,45b4ee612b08b416d25165b8763188a09ecbf4c5,930c68d326e2515744526ddae5e655b4cb9b10bc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0073.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0073_9c3f530973.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,9c3f530973682739615c3437dbe4a8743f783acf,c3ddcb10c32897db03fabdd7952a9afbdd9b3977
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0074.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0074_977cc8333a.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,977cc8333a2ab3e90f8f540320242805b5a4b3aa,7feda93b46a54567f783c6be860ab11f00546dc1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0075.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0075_5af27eb551.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,5af27eb551528c9dbe98ba3e2c9086952df85090,3a57814986c1e55522795136c3a2274b39376061
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0076.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0076_7147e8e809.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,7147e8e809355db50745f87a977767090eabf1a5,dc487a0fac9a9fe477c2a983bff2ee90f1db30b9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0077.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0077_e628c3c7d7.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,e628c3c7d7eaba0909e86364ed0f563282acbca4,bea5804245caa4cef5642430b8e5243149131898
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0078.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0078_9acc74090d.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,9acc74090d2477460215c76a0e00abb9032e9492,fa3324f105167b78a5085dcabc55be4d46a8b306
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0079.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0079_ce910e9b01.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,ce910e9b01d2ebb497756a32930133092eb3974c,275e3f1b8dd03282389f452844e0ddcd13de3335
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0080.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0080_fbb293ff1a.wav,datagroup1,v16,cloned,.mp3,97738,,4.384000,16000,1,normalized,,fbb293ff1a4191a811bab90e44a4bd57a85e7f45,c39fe11cd8c44530f510e6164c540ff08b4415e1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0081.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0081_5d830061a6.wav,datagroup1,v16,cloned,.mp3,98574,,4.742000,16000,1,normalized,,5d830061a69152e8ceeb0b7dd66d0a4aa8559c58,adc9520fd003d19b8b3026ff7c0ce3a75ec81622
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0082.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0082_ab299b2418.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,ab299b2418bb637e9fa02926b7c1d70234dce85d,581322d988050ec13b34cf92b0138037a07db8ff
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0083.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0083_1fe844a342.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,1fe844a34213229e2df2ea17ee01a589b36e539d,045210cf7b05055c4ab7c974b16788f300308754
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0084.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0084_cc805140f1.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,cc805140f1115aaa92f9b801aa0c7b44da56db62,b33b9af3448d69bb72469022409516e6228ee899
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0085.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0085_8e5539d97b.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,8e5539d97b726f16ce607b2020350f90f3abe44d,19a48c1d2b691459a5951e90a64916329675abb6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0086.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0086_54f4955678.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,54f49556788d3cb6601bb74d9c9c213da11ab441,5831c5ed272cd58dfa1047247115f6c94146f554
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0087.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0087_60d5cda38c.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,60d5cda38c24e550d32e3ece6f0df480f4321bce,2deefca112ada594ebf07d6e4037f19cae25cdd3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0088.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0088_4948d2d0d3.wav,datagroup1,v16,cloned,.mp3,97738,,4.960000,16000,1,normalized,,4948d2d0d33614203aac6f71fe50351611fcec29,9b36ff17d6dfc0cade19039d896d46fb4b134fa6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0089.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0089_7b56ddeea6.wav,datagroup1,v16,cloned,.mp3,98574,,4.742000,16000,1,normalized,,7b56ddeea6d643a6cecf775d43887eae3157d187,6a7af44f706a7a3625a8b03b9e4cc5cd9abb12c1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0090.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0090_77f4ebf943.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,77f4ebf9436aa27488996882130627bfc72c602f,8cabfcf18f9f9777afae3313d0f526e02bef7899
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0091.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0091_ad122a91ec.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,ad122a91ecaa31cfceef1f91c14a91eaf54c59d7,09f9ae9224c4303354ce5a560eb561c7aa061075
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0092.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0092_c6bad118b9.wav,datagroup1,v16,cloned,.mp3,97738,,4.480000,16000,1,normalized,,c6bad118b9635fe3c4bdb06a19a2e5aebb07a065,9a9d56ac17ad4b493f99d29cbc1e59236c624b9b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0093.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0093_4f4227f0a4.wav,datagroup1,v16,cloned,.mp3,97738,,4.919562,16000,1,normalized,,4f4227f0a4dee8b1dbc389fa22c785001a7d7ba6,a4544701f93f0355470d1977c5230a755cb14d7c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0094.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0094_f7e1da7b7d.wav,datagroup1,v16,cloned,.mp3,97738,,4.832000,16000,1,normalized,,f7e1da7b7db8e0aace8943dd5ef373c4c694c386,5634d142ca3b5b1e70da6766d2d8948b94ddc43f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0095.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0095_58e896d3b3.wav,datagroup1,v16,cloned,.mp3,97738,,4.768000,16000,1,normalized,,58e896d3b36c96e1bfb1a6df5c0d2afb80bd0e5c,637a1cf486c15f715abf86fa4f843095a8a6d232
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0096.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0096_374a30b818.wav,datagroup1,v16,cloned,.mp3,97738,,5.015562,16000,1,normalized,,374a30b818434105a1c312750d5029aeda4621cf,b4aa5b0ea03ed7142ab8588a6417e0da0e18d8a7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v16\cloned_voices\0097.mp3,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v16\cloned\0097_5252e425f8.wav,datagroup1,v16,cloned,.mp3,98574,,5.062000,16000,1,normalized,,5252e425f87dca92fa0dd3c62a0b6129e9435080,a193bc632f072c2a40414183b757d92470433f9e
